scenario,method,shared_qos_score,avg_delay_ms,avg_pdr_pct,avg_signal,avg_energy_pct,source
emergency,Fuzzy LP-PPO,49.251000000000005,76.14,50.77,0.1252,61.8,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_IOV\graph_outputs\scenario_ppo_policy_comparison.csv
emergency,Greedy PPO,45.89200738165023,96.0,51.80253100585937,0.036050620117187494,98.0,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_emergency_greedy_ppo\training_log.json
emergency,LC-MAPO,39.07028750146753,101.5,50.6765462097168,0.013530924194335938,102.5,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_emergency_lc_mapo\training_log.json
emergency,MADDPG,37.56134044049593,107.0,50.42902312011719,0.00858046240234375,107.0,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_emergency_maddpg\training_log.json
suburban,Fuzzy LP-PPO,49.35799999999999,76.06,50.78,0.1261,61.66,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_IOV\graph_outputs\scenario_ppo_policy_comparison.csv
suburban,Greedy PPO,-22.001411399812888,136.0,46.239075113932294,0.024781502278645836,98.0,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_suburban_greedy_ppo\training_log.json
suburban,LC-MAPO,-26.147867728855232,143.0,45.71005263264974,0.014201052652994792,102.5,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_suburban_lc_mapo\training_log.json
suburban,MADDPG,-27.464510869389304,150.0,45.5436129679362,0.010872259358723957,107.0,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_suburban_maddpg\training_log.json
urban,Fuzzy LP-PPO,50.47400000000002,75.14,50.82,0.1285,61.24,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_IOV\graph_outputs\scenario_ppo_policy_comparison.csv
urban,Greedy PPO,61.975532895643155,102.0,55.95384591064453,0.17907691821289062,98.0,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_urban_greedy_ppo\training_log.json
urban,LC-MAPO,21.673984544515932,114.0,50.32684168243408,0.06653683364868164,102.5,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_urban_lc_mapo\training_log.json
urban,MADDPG,7.662084375935492,126.0,48.371320283508304,0.027426405670166014,107.0,C:\Users\user\Downloads\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main (1)\Fuzzy-Lagrangian-PPO-for-Reliable-Communication-in-Dynamic-UAV-IoV-Networks-main\UAV_MEC_Project\results\qos_urban_maddpg\training_log.json
